﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿﻿﻿﻿﻿﻿""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿Version""",
0,
"Double byte support",
0,
"Double byte font",
"�l�r �o�S�V�b�N",
"Not enough coins, please purchase more!", "Not enough coins, please purchase more!"
"TANK LVL-1", "TANK LVL-1"
"TANK LVL-2", "TANK LVL-2"
"APC LVL-1", "APC LVL-1"
"APC LVL-2", "APC LVL-2"
"APC LVL-3", "APC LVL-3"
"HELICOPTER LVL-1", "HELICOPTER LVL-1"
"HELICOPTER LVL-2", "HELICOPTER LVL-2"
"HELICOPTER LVL-3", "HELICOPTER LVL-3"
"PERSON", "PERSON"
"Outfit", "Outfit"
"Primary", "Primary"
"Secondary", "Secondary"
"Items", "Items"
"Head", "Head"
"Camo", "Camo"
"Flag", "Flag"
"Emblem", "Emblem"
"OPEN", "OPEN"
"PURCHASE", "PURCHASE"
"CLIENT IS OLD, PLEASE CLEAR YOUR BROWSER CACHE...", "CLIENT IS OLD, PLEASE CLEAR YOUR BROWSER CACHE..."
"ALL GAME SERVERS FULL, PLEASE REFRESH...", "ALL GAME SERVERS FULL, PLEASE REFRESH..."
"SELECT SERVER", "SELECT SERVER"
"Connect", "Connect"
"Refresh", "Refresh"
"Localhost", "Localhost"
"CONNECTING...", "CONNECTING..."
"PLAY GAME!", "PLAY GAME!"
"QUIT GAME", "QUIT GAME"
"Mouse", "Mouse"
"Volume", "Volume"
"Shadows", "Shadows"
"Mute Audio", "Mute Audio"
"Antialiasing", "Antialiasing"
"Tone Mapping", "Tone Mapping"
"Ambient Occlusion", "Ambient Occlusion"
"Reflections", "Reflections"
"PLAYER CUSTOMIZATION", "PLAYER CUSTOMIZATION"
"MISSIONS", "MISSIONS"
"SKIP MISSION", "SKIP MISSION"
"Reward", "Reward"
"SKIP MISSION?", "SKIP MISSION?"
"Yes", "Yes"
"No", "No"
"CRATES", "CRATES"
"POPULAR", "POPULAR"
"BEST VALUE", "BEST VALUE"
"Redeem Crate Code...", "Redeem Crate Code..."
"Log In", "Log In"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in using Google, Facebook, VK, Twitch, or a Steam account.", "To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in using Google, Facebook, VK, Twitch, or a Steam account."
"Use MOUSE1 to control speed", "Use MOUSE1 to control speed"
"N", "N"
"S", "S"
"E", "E"
"W", "W"
"M - Menu", "M - Menu"
"Press F to Enter Vehicle", "Press F to Enter Vehicle"
"MISSILE LOCKED!!!", "MISSILE LOCKED!!!"
"Press F to Pickup Package", "Press F to Pickup Package"
"Switching Team to Balance Server", "Switching Team to Balance Server"
"Hold F to Launch Missile", "Hold F to Launch Missile"
"Toggle Fullscreen", "Toggle Fullscreen"
"Press Y for team chat...", "Press Y for team chat..."
"Leaderboard", "Leaderboard"
"LVL", "LVL"
"XP", "XP"
"Ping", "Ping"
"Our Team :", "Our Team :"
" : Enemy Team", " : Enemy Team"
"Team Death Match Starts In", "Team Death Match Starts In"
"Death Match Starts In", "Death Match Starts In"
"Capture Point Starts In", "Capture Point Starts In"
"Capture Flags Starts In", "Capture Flags Starts In"
"Package Drop Starts In", "Package Drop Starts In"
"Missile Launch Starts In", "Missile Launch Starts In"
"Launch missiles!", "Launch missiles!"
"Stop missile launch!", "Stop missile launch!"
"AR Rifle", "AR Rifle"
"AK Rifle", "AK Rifle"
"Pistol", "Pistol"
"Hunting Rifle", "Hunting Rifle"
"RPG", "RPG"
"Shotgun", "Shotgun"
"Sniper Rifle", "Sniper Rifle"
"Sub Machine Gun", "Sub Machine Gun"
"Homing Missile", "Homing Missile"
"Package", "Package"
"Grenade", "Grenade"
"BGM", "BGM"
"Air Strike", "Air Strike"
"Unknown", "Unknown"
"Team Loss!!!", "Team Loss!!!"
"Team Wins!!!", "Team Wins!!!"
"Tie Game!!!", "Tie Game!!!"
"Final Results", "Final Results"
"Kills", "Kills"
"Deaths", "Deaths"
"Damage", "Damage"
"Longest Kill", "Longest Kill"
"Points", "Points"
"Headshots", "Headshots"
"Kills -", "Kills -"
"Deaths -", "Deaths -"
"Damage -", "Damage -"
"Longest -", "Longest -"
"Points -", "Points -"
"Head Shots -", "Head Shots -"
" kills", " kills"
"Sign in to keep track of mission progress", "Sign in to keep track of mission progress"
"LEVEL", "LEVEL"
"Earned", "Earned"
" coins!", " coins!"
"Team will switch in 5 seconds", "Team will switch in 5 seconds"
"Mission", "Mission"
" Complete", " Complete"
" XP", " XP"
" Coins", " Coins"
"Earned a Crate!", "Earned a Crate!"
"Kill", "Kill"
"Cause", "Cause"
" damage", " damage"
"Deliver", "Deliver"
" packages", " packages"
" package", " package"
"Launch", "Launch"
" missiles", " missiles"
" missile", " missile"
"Capture", "Capture"
" points", " points"
" point", " point"
"Play", "Play"
" matches", " matches"
" match", " match"
"Travel", "Travel"
" meters", " meters"
"Assist", "Assist"
" players", " players"
" player", " player"
"Finish 1 match with", "Finish 1 match with"
" kill", " kill"
" as a", " as a"
" with a", " with a"
" without dying", " without dying"
" within", " within"
" seconds", " seconds"
" dying less than", " dying less than"
" times", " times"
" time", " time"
" with health less than", " with health less than"
" in less than", " in less than"
" at a distance greater than", " at a distance greater than"
" at a distance less than", " at a distance less than"
"Coins", "Coins"
"Crate", "Crate"
"any weapon", "any weapon"
"tanks", "tanks"
"tank", "tank"
"APCs", "APCs"
"APC", "APC"
"helicopters", "helicopters"
"helicopter", "helicopter"
"Tank Lvl-1", "Tank Lvl-1"
"Tank Lvl-2", "Tank Lvl-2"
"Tank Lvl-3", "Tank Lvl-3"
"APC Lvl-1", "APC Lvl-1"
"APC Lvl-2", "APC Lvl-2"
"APC Lvl-3", "APC Lvl-3"
"Helicopter Lvl-1", "Helicopter Lvl-1"
"Helicopter Lvl-2", "Helicopter Lvl-2"
"Helicopter Lvl-3", "Helicopter Lvl-3"
"people", "people"
"person", "person"
"TANK LVL-3", "TANK LVL-3"
"QUIT GAME?", "QUIT GAME?"
"DAILY REWARDS", "DAILY REWARDS"
"Missiles Launched", "Missiles Launched"
" until next reward", " until next reward"
"killed by", "killed by"
"fragged by", "fragged by"
"blown up by", "blown up by"
"destroyed by", "destroyed by"
"smashed by", "smashed by"
"with", "with"
"self destructed", "self destructed"
"Invert Heli Y", "Invert Heli Y"
"Press C to Change View", "Press C to Change View"
"LAUNCH MISSILES", "LAUNCH MISSILES"
"FIND GREEN CIRCLES ON MAP", "FIND GREEN CIRCLES ON MAP"
"HOLD F TO RAISE", "HOLD F TO RAISE"
"YELLOW = BEING RAISED", "YELLOW = BEING RAISED"
"RED = LAUNCHED", "RED = LAUNCHED"
"GREEN = LAUNCHER", "GREEN = LAUNCHER"
"STOP MISSILE LAUNCH", "STOP MISSILE LAUNCH"
"FIND YELLOW CIRCLES ON MAP", "FIND YELLOW CIRCLES ON MAP"
"STOP PEOPLE LAUNCHING MISSILE", "STOP PEOPLE LAUNCHING MISSILE"
"Invert Y Axis", "Invert Y Axis"
"Color Blind", "Color Blind"
"Press F to Drop Package", "Press F to Drop Package"
"FIND THE PACKAGE [WHITE STAR ON MAP]", "FIND THE PACKAGE [WHITE STAR ON MAP]"
"PICK IT UP", "PICK IT UP"
"DROP OFF AT GREEN CIRCLE", "DROP OFF AT GREEN CIRCLE"
"Deliver package to green circle on minimap", "Deliver package to green circle on minimap"
"Get the package, white star on minimap", "Get the package, white star on minimap"
"Defend the package carrier", "Defend the package carrier"
"Stop the package carrier, flashing star on minimap", "Stop the package carrier, flashing star on minimap"
"Hop in, I'll give you a ride", "Hop in, I'll give you a ride"
"I need a ride", "I need a ride"
"Launch Missile #1", "Launch Missile #1"
"Launch Missile #2", "Launch Missile #2"
"Launch Missile #3", "Launch Missile #3"
"Defend Missile #1", "Defend Missile #1"
"Defend Missile #2", "Defend Missile #2"
"Defend Missile #3", "Defend Missile #3"
"Defend the package carrier (flashing green/white star on the map)", "Defend the package carrier (flashing green/white star on the map)"
"Package carrier deliver the package to the drop off point (green circle on map)", "Package carrier deliver the package to the drop off point (green circle on map)"
"Drop the package I'll carry it", "Drop the package I'll carry it"
"Pickup the package (white star on the mini-map)", "Pickup the package (white star on the mini-map)"
"Kill the enemy carrying the package (flashing red/yellow star on the mini-map)", "Kill the enemy carrying the package (flashing red/yellow star on the mini-map)"
"Enemy on top of mountain", "Enemy on top of mountain"
"Group up to help each other", "Group up to help each other"
"Enemy on top of buildings", "Enemy on top of buildings"
"Enemy close", "Enemy close"
"Taking enemy fire", "Taking enemy fire"
"Kill the enemy helicopter", "Kill the enemy helicopter"
"Kill the enemy vehicle", "Kill the enemy vehicle"
"Death Match", "Death Match"
"Capture Flags", "Capture Flags"
"Package Drop", "Package Drop"
"Missile Launch", "Missile Launch"
"Team", "Team"
"CLICK HERE TO SELECT MISSILE LAUNCH", "CLICK HERE TO SELECT MISSILE LAUNCH"
"CLICK HERE TO SELECT PACKAGE DROP", "CLICK HERE TO SELECT PACKAGE DROP"
"CLICK HERE TO SELECT DEATH MATCH", "CLICK HERE TO SELECT DEATH MATCH"
"NEXT GAME MODE VOTE", "NEXT GAME MODE VOTE"
"CLICK HERE TO SELECT TEAM DEATH MATCH", "CLICK HERE TO SELECT TEAM DEATH MATCH"
"Team Death Match", "Team Death Match"
"Server will restart at end of round", "Server will restart at end of round"
"Bomb Disposal", "Bomb Disposal"
"MISSILE LAUNCH / BOMB DISPOSAL", "MISSILE LAUNCH / BOMB DISPOSAL"
"PACKAGE DROP", "PACKAGE DROP"
"TEAM DEATH MATCH", "TEAM DEATH MATCH"
"Bomb Diffusal Starts In", "Bomb Diffusal Starts In"
"Disarm Bombs!", "Disarm Bombs!"
"Stop enemy team!", "Stop enemy team!"
"Bombs Disarmed", "Bombs Disarmed"
"DISARM BOMBS", "DISARM BOMBS"
"HOLD F TO DISARM", "HOLD F TO DISARM"
"STOP ENEMY TEAM", "STOP ENEMY TEAM"
"STOP PEOPLE DISARMING BOMBS", "STOP PEOPLE DISARMING BOMBS"
"YELLOW = BEING DISARMED", "YELLOW = BEING DISARMED"
"RED = DISARMED", "RED = DISARMED"
"GREEN = ARMED", "GREEN = ARMED"
"Hold F to Disarm Bomb", "Hold F to Disarm Bomb"
"Move", "Move"
"Fire", "Fire"
"Zoom", "Zoom"
"Look", "Look"
"Weapon 1", "Weapon 1"
"Weapon 2", "Weapon 2"
"Crouch", "Crouch"
"Reload", "Reload"
"Jump", "Jump"
"Pistol Death Match Starts In", "Pistol Death Match Starts In"
"Pistol Death Match", "Pistol Death Match"
"NEXT MAP VOTE", "NEXT MAP VOTE"
"BOMB DISPOSAL", "BOMB DISPOSAL"
"PISTOL DEATH MATCH", "PISTOL DEATH MATCH"
"MISSILE LAUNCH", "MISSILE LAUNCH"
"Disarm Bomb #1", "Disarm Bomb #1"
"Disarm Bomb #2", "Disarm Bomb #2"
"Disarm Bomb #3", "Disarm Bomb #3"
"Defend Bomb #1", "Defend Bomb #1"
"Defend Bomb #2", "Defend Bomb #2"
"Defend Bomb #3", "Defend Bomb #3"
"DESERT", "DESERT"
"NORTHWEST", "NORTHWEST"
"PACIFIC", "PACIFIC"
"OFFICE", "OFFICE"
"FLOODED", "FLOODED"
"Blood Overlay", "Blood Overlay"
"NEXT MAP", "NEXT MAP"
"Knife", "Knife"
"Parachute", "Parachute"
"Hold Breath", "Hold Breath"
"Server will restart in", "Server will restart in"
"Please rejoin when this happens.", "Please rejoin when this happens."
"Heli Mini Gun", "Heli Mini Gun"
"Tank Mini Gun", "Tank Mini Gun"
"Socket Test", "Socket Test"
"Exit Vehicle", "Exit Vehicle"
"Drop Package", "Drop Package"
"Default Spawn", "Default Spawn"
"Click on green area to parachute in on that spot", "Click on green area to parachute in on that spot"
"E Brake", "E Brake"
"TEMPLE", "TEMPLE"
"Blood", "Blood"
"Drop Flare", "Drop Flare"
"LOCKED", "LOCKED"
"Press ENTER or Left Shift...", "Press ENTER or Left Shift..."
"Deliver package", "Deliver package"
"Get the package", "Get the package"
"Stop the package carrier", "Stop the package carrier"
"Revolver", "Revolver"
"Minigun", "Minigun"
"Deliver the package to green circle", "Deliver the package to green circle"
"Pickup the package", "Pickup the package"
"Kill the enemy carrying the package", "Kill the enemy carrying the package"
"Choose a longer nick", "Choose a longer nick"
"Error! Nick already in use!", "Error! Nick already in use!"
"Set your unique nick", "Set your unique nick"
"Bored of your current unique nick?  Buy a different one!", "Bored of your current unique nick?  Buy a different one!"
"Make sure no one can steal your nick. Lock in your nick!", "Make sure no one can steal your nick. Lock in your nick!"
"To view your full stats, please sign in using Google, Facebook, VK, Twitch or Steam.", "To view your full stats, please sign in using Google, Facebook, VK, Twitch or Steam."
"Login", "Login"
"ERROR", "ERROR"
"Please refresh your browser window", "Please refresh your browser window"
"Please restart the app", "Please restart the app"
"Players Online", "Players Online"
"Unable to connect", "Unable to connect"
"Use SSL", "Use SSL"
"Choose a Unique Nick", "Choose a Unique Nick"
"Please choose a nickname to identify yourself.  Once you choose a nickname, it cannot be changed unless you purchase a new one.", "Please choose a nickname to identify yourself.  Once you choose a nickname, it cannot be changed unless you purchase a new one."
"Quick Help", "Quick Help"
"PLAYER", "PLAYER"
"STATS", "STATS"
"View Full Stats", "View Full Stats"
"STORE", "STORE"
"Redeem Code...", "Redeem Code..."
"Grenade Launcher", "Grenade Launcher"
"Smoke Grenade", "Smoke Grenade"
"Tank", "Tank"
"Heli", "Heli"
"Heli Minigun", "Heli Minigun"
"Tank Minigun", "Tank Minigun"
"OK", "OK"
"Cancel", "Cancel"
"HELP", "HELP"
"SETTINGS", "SETTINGS"
"Connect to a server to go on missions...", "Connect to a server to go on missions..."
"Close", "Close"
"Buy Now", "Buy Now"
"BUY NOW ON", "BUY NOW ON"
"20% off during launch week (Ends April 25th)", "20% off during launch week (Ends April 25th)"
"Includes 5000 Coins", "Includes 5000 Coins"
"Unique nick with color", "Unique nick with color"
"2-5 times better frame rate than the browser version", "2-5 times better frame rate than the browser version"
"Stereo sound", "Stereo sound"
"Runs on PC, OSX, and Linux", "Runs on PC, OSX, and Linux"
"Special Hazmat outfit only available with Steam purchase", "Special Hazmat outfit only available with Steam purchase"
"Play Free", "Play Free"
"Steam version features:", "Steam version features:"
"Includes 2,500 Coins", "Includes 2,500 Coins"
"PLAY FREE ON", "PLAY FREE ON"
"BROWSER", "BROWSER"
"Vsync", "Vsync"
"Reticule Color", "Reticule Color"
"Please join a new server", "Please join a new server"
"Server is full, try another one", "Server is full, try another one"
"Connection dropped, unable to restore it", "Connection dropped, unable to restore it"
"Join the WarBrokers Discord server", "Join the WarBrokers Discord server"
"Ask the devs questions, get help,", "Ask the devs questions, get help,"
"talk with other players, and", "talk with other players, and"
"get a heads up on new features before", "get a heads up on new features before"
"they are released to everyone else.", "they are released to everyone else."
"Battle Royale", "Battle Royale"
"Join the WarBrokers Discord server.  Ask the devs questions, get help, talk with other players, and get a heads up on new features before they are released to everyone else.", "Join the WarBrokers Discord server.  Ask the devs questions, get help, talk with other players, and get a heads up on new features before they are released to everyone else."
"ESCAPE", "ESCAPE"
"SOUTHWEST", "SOUTHWEST"
"Press Key For: ", "Press Key For: "
"Reset all keys", "Reset all keys"
"Forward", "Forward"
"Back", "Back"
"Left", "Left"
"Right", "Right"
"to Enter Vehicle", "to Enter Vehicle"
"to Pickup Package", "to Pickup Package"
"to Change View", "to Change View"
"Menu", "Menu"
"Move Forward", "Move Forward"
"Move Back", "Move Back"
"Move Left", "Move Left"
"Move Right", "Move Right"
"Use", "Use"
"Flare", "Flare"
"Battle Royale Starts In", "Battle Royale Starts In"
"to Exit Plane", "to Exit Plane"
"to Disarm Bomb", "to Disarm Bomb"
"to Launch Missile", "to Launch Missile"
"Zoom Map", "Zoom Map"
"to Cancel", "to Cancel"
"Jet", "Jet"
"Inventory", "Inventory"
"Rocket", "Rocket"
"Machine Gun", "Machine Gun"
"Afterburner", "Afterburner"
"20% off during Steam Summer Sale (Ends July 5th)", "20% off during Steam Summer Sale (Ends July 5th)"
"Fist", "Fist"
"Health", "Health"
"Using", "Using"
"Kills Elo", "Kills Elo"
"Games Elo", "Games Elo"
"Jet Rocket", "Jet Rocket"
"Jet Homing", "Jet Homing"
"Jet Machinegun", "Jet Machinegun"
"to Pickup", "to Pickup"
"REMAGEN", "REMAGEN"
"Small Health", "Small Health"
"Medium Health", "Medium Health"
"Large Health", "Large Health"
"Blood Bag", "Blood Bag"
"Pills", "Pills"
"Energy Can", "Energy Can"
"Needle", "Needle"
"Leg Light Armor", "Leg Light Armor"
"Medium Leg Armor", "Medium Leg Armor"
"Heavy Leg Armor", "Heavy Leg Armor"
"Light Vest", "Light Vest"
"Medium Vest", "Medium Vest"
"Heavy Vest", "Heavy Vest"
"Light Helmet", "Light Helmet"
"Medium Helmet", "Medium Helmet"
"Heavy Helmet", "Heavy Helmet"
"Light Backpack", "Light Backpack"
"Medium Backpack", "Medium Backpack"
"Heavy Backpack", "Heavy Backpack"
"100 Round Mag", "100 Round Mag"
"40 Round Mag", "40 Round Mag"
"50 Round Mag", "50 Round Mag"
"Fast Load Mag", "Fast Load Mag"
"Scope", "Scope"
"Compensator", "Compensator"
"Flash Reducer", "Flash Reducer"
"Grip", "Grip"
"Silencer", "Silencer"
"Stock", "Stock"
"Laser", "Laser"
"Airhorn", "Airhorn"
"Walkie Talkie", "Walkie Talkie"
"Flare Gun", "Flare Gun"
"Teddy Bear", "Teddy Bear"
"Walkie Talkie 2", "Walkie Talkie 2"
"Walkie Talkie 3", "Walkie Talkie 3"
"Dynamite Stick", "Dynamite Stick"
"Dynamite Bundle", "Dynamite Bundle"
"Binoculars", "Binoculars"
"Duct Tape", "Duct Tape"
"Tape", "Tape"
"Books", "Books"
"Book", "Book"
"Magazines", "Magazines"
"Magazines 2", "Magazines 2"
"Bear Trap", "Bear Trap"
"C4", "C4"
"Claymore", "Claymore"
"Gas Bottle", "Gas Bottle"
"Gas Bottle 2", "Gas Bottle 2"
"Jar", "Jar"
"Water Bottle", "Water Bottle"
"Water Container", "Water Container"
"Mouse Trap", "Mouse Trap"
"Pills 2", "Pills 2"
"Mouse: Fire, Zoom", "Mouse: Fire, Zoom"
"Draw Everything", "Draw Everything"
"Item Use Cancelled", "Item Use Cancelled"
"You already have a better one!", "You already have a better one!"
"press ENTER or SHIFT", "press ENTER or SHIFT"
"DISARM BOMBS!", "DISARM BOMBS!"
"LAUNCH MISSILES!", "LAUNCH MISSILES!"
"STOP ENEMY!", "STOP ENEMY!"
"SURVIVAL", "SURVIVAL"
"DELIVER PACKAGE!", "DELIVER PACKAGE!"
"GET PACKAGE!", "GET PACKAGE!"
"DEFEND PACKAGE!", "DEFEND PACKAGE!"
"STOP PACKAGE!", "STOP PACKAGE!"
"Waiting on players", "Waiting on players"
