﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿﻿﻿﻿﻿﻿""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿Version""",
"Hold", "Hold"
"for large map", "for large map"
"Remain", "Remain"
"You Win!", "You Win!"
"Click on map to parachute in on that spot", "Click on map to parachute in on that spot"
"Heavy", "Heavy"
"Scope 2x", "Scope 2x"
"Scope 4x", "Scope 4x"
"Scope 6x", "Scope 6x"
"Sniper Scope", "Sniper Scope"
"Chickens don't really win anything but the honor of being in your stomach.", "Chickens don't really win anything but the honor of being in your stomach."
"Due to budget cuts, full chicken dinners are no longer available.  Here is a chicken nugget.", "Due to budget cuts, full chicken dinners are no longer available.  Here is a chicken nugget."
"Congratulations! In an effort to decrease waste, War Brokers has awarded you a slightly used chicken dinner.", "Congratulations! In an effort to decrease waste, War Brokers has awarded you a slightly used chicken dinner."
"You know even I amaze myself sometimes.", "You know even I amaze myself sometimes."
"Wow!  You just survived all of that!", "Wow!  You just survived all of that!"
"Can you hear me now?", "Can you hear me now?"
"Winner - It's your lucky day!", "Winner - It's your lucky day!"
"Nice Win! Next time will be harder.", "Nice Win! Next time will be harder."
"Cheating detected.  Account banned.... Just kidding.", "Cheating detected.  Account banned.... Just kidding."
"Winner Winner Sausage Dinner!", "Winner Winner Sausage Dinner!"
"Wow, we've never seen anyone win in that particular way, in that particular spot, against those particular enemies, under those particular conditions before!", "Wow, we've never seen anyone win in that particular way, in that particular spot, against those particular enemies, under those particular conditions before!"
"You've won! Tip: Keep doing that.", "You've won! Tip: Keep doing that."
"Winner Winner losers for dinner!", "Winner Winner losers for dinner!"
"You Wrecked them!", "You Wrecked them!"
"Next time, don't forget the bubblegum!", "Next time, don't forget the bubblegum!"
"You've won a haiku.  I'm terrible at haikus.  So, here goes nothing... Wait...", "You've won a haiku.  I'm terrible at haikus.  So, here goes nothing... Wait..."
"Congratulations, you've won these very words!", "Congratulations, you've won these very words!"
"I'm sorry, we don't serve poultry here.  Only justice.", "I'm sorry, we don't serve poultry here.  Only justice."
"Studies have shown that your chances of losing are still 99.99999%.", "Studies have shown that your chances of losing are still 99.99999%."
"Please proceed to the nuclear plant for your cake.", "Please proceed to the nuclear plant for your cake."
"There is a party for you at Joja's Pizza.  Everyone still alive will be there!", "There is a party for you at Joja's Pizza.  Everyone still alive will be there!"
"Winner winner vulture dinner!  (Please note vulture stomachs may contain prior enemies...)", "Winner winner vulture dinner!  (Please note vulture stomachs may contain prior enemies...)"
"Winner!  We are required to inform you that your chicken dinner may contain lead bullets.", "Winner!  We are required to inform you that your chicken dinner may contain lead bullets."
"Congratulations!  Please do your part and clean the area of all shell casings.  Thank you.", "Congratulations!  Please do your part and clean the area of all shell casings.  Thank you."
"Fun Fact: You didn't lose!", "Fun Fact: You didn't lose!"
"Please remember to remove your Kelvar BEFORE your dinner!", "Please remember to remove your Kelvar BEFORE your dinner!"
"Haikus are the worst, and you deserve something more.  However, you lost.", "Haikus are the worst, and you deserve something more.  However, you lost."
"Your consciousness is now being uploaded to the nearest crash test dummy unit...", "Your consciousness is now being uploaded to the nearest crash test dummy unit..."
"The cake was a lie.", "The cake was a lie."
"All these games are lost. Like tears, in rain.", "All these games are lost. Like tears, in rain."
"We regret to inform you that our previous message on using your dead enemies as floatation devices in case of emergency was, in fact, not true.  We apologize for the misinformation.", "We regret to inform you that our previous message on using your dead enemies as floatation devices in case of emergency was, in fact, not true.  We apologize for the misinformation."
"This is going on your permanent record.", "This is going on your permanent record."
"For every action there is an equal and opposite reaction... like your body.", "For every action there is an equal and opposite reaction... like your body."
"Tip: Don't die next time!", "Tip: Don't die next time!"
"You have war broke my heart.", "You have war broke my heart."
"Tip: When hiding from a nearby enemy, attempt to not die.", "Tip: When hiding from a nearby enemy, attempt to not die."
"You've won a participation trophy.  Congratulations!", "You've won a participation trophy.  Congratulations!"
"Due to budget cuts on words, only winners receive complete", "Due to budget cuts on words, only winners receive complete"
"Research has shown that dying will not result in winning the game.", "Research has shown that dying will not result in winning the game."
"Please do not toss your headphones across the room in frustration. --WB Team", "Please do not toss your headphones across the room in frustration. --WB Team"
"'Pick yourself up.  Dust yourself off.  Start all over again.' --Fred Astaire, 1926", "'Pick yourself up.  Dust yourself off.  Start all over again.' --Fred Astaire, 1926"
"Your death has resulted in the immediate loss of your opportunity to win.", "Your death has resulted in the immediate loss of your opportunity to win."
"Since you died, and we cannot find a will, we are hereby seizing your property and assets in name of the goverment of War Brokers.", "Since you died, and we cannot find a will, we are hereby seizing your property and assets in name of the goverment of War Brokers."
"You death has made someone else very happy.  Congratulations!", "You death has made someone else very happy.  Congratulations!"
"Thank you for contributing to The Grim Reapers daily quota.", "Thank you for contributing to The Grim Reapers daily quota."
"We are informing you that we will be dropping your body from 40,000 feet for 'research'.", "We are informing you that we will be dropping your body from 40,000 feet for 'research'."
"Next time, please die near the soccer goal so the winner can play with your dead body.", "Next time, please die near the soccer goal so the winner can play with your dead body."
"We have now started the ritual to transform you into a pancake.", "We have now started the ritual to transform you into a pancake."
"There is always a second life... wait actually this was your only one.", "There is always a second life... wait actually this was your only one."
"There is always a second life... And you just used it up!", "There is always a second life... And you just used it up!"
"Studies have shown that your chances of losing are 99.99999%.", "Studies have shown that your chances of losing are 99.99999%."
"Open Parachute", "Open Parachute"
"press ENTER", "press ENTER"
"BACKPACK", "BACKPACK"
"GROUND", "GROUND"
"Scramble to find the best loot and fight to be the last survivor.", "Scramble to find the best loot and fight to be the last survivor."
"Start with set weapon. Respawn each time you die.", "Start with set weapon. Respawn each time you die."
"Play New Game", "Play New Game"
"SPECTATE", "SPECTATE"
"PLAY NEW GAME", "PLAY NEW GAME"
"DEFEND BOMBS!", "DEFEND BOMBS!"
"DEFEND MISSILES!", "DEFEND MISSILES!"
"KILLS", "KILLS"
"Results", "Results"
"to Arm Bomb", "to Arm Bomb"
"to Lower Missile", "to Lower Missile"
"Unused", "Unused"
"Fall Faster", "Fall Faster"
"To view your full stats, please sign in.", "To view your full stats, please sign in."
"Time Remaining", "Time Remaining"
"Vehicle Escort", "Vehicle Escort"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in.", "To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in."
"Press L to Lock/Unlock Cursor", "Press L to Lock/Unlock Cursor"
"New Holiday skins!", "New Holiday skins!"
"Earn a holiday crate for every 30 minutes of play!", "Earn a holiday crate for every 30 minutes of play!"
"New Weapons!", "New Weapons!"
"Try out the VSS (Close Range Sniper) and the .50 Cal Sniper!", "Try out the VSS (Close Range Sniper) and the .50 Cal Sniper!"
"Other weapons like the Mini-Gun and Rifle have been buffed!", "Other weapons like the Mini-Gun and Rifle have been buffed!"
"DEATH MATCH", "DEATH MATCH"
"Starting in", "Starting in"
"WAITING FOR ONE MORE PLAYER...", "WAITING FOR ONE MORE PLAYER..."
"STARTING IN", "STARTING IN"
"CAPTURE POINTS", "CAPTURE POINTS"
"VEHICLE ESCORT", "VEHICLE ESCORT"
"MOVE THE TANK", "MOVE THE TANK"
"Flag has been raised", "Flag has been raised"
"Raising your flag", "Raising your flag"
"Lowering enemy flag", "Lowering enemy flag"
"VSS", "VSS"
".50 Cal Sniper", ".50 Cal Sniper"
"Objective failed, switching sides.", "Objective failed, switching sides."
"Objective completed, switching sides.", "Objective completed, switching sides."
"You earned a Holiday Crate!!!", "You earned a Holiday Crate!!!"
"Bomb", "Bomb"
"was disarmed!", "was disarmed!"
"Missile", "Missile"
"was launched!", "was launched!"
"CITY POINT", "CITY POINT"
"TOMB", "TOMB"
"BGM Overlay", "BGM Overlay"
"Get the new limited time items!", "Get the new limited time items!"
"War Brokers Steam version 55% off until February 11:", "War Brokers Steam version 55% off until February 11:"
"Faster load time", "Faster load time"
"Turret", "Turret"
"You earned a Special Crate!!!", "You earned a Special Crate!!!"
"Vulgar, offensive or derogatory words in your player name do not meet War Brokers standards.  Please choose a new name, and continue enjoying War Brokers", "Vulgar, offensive or derogatory words in your player name do not meet War Brokers standards.  Please choose a new name, and continue enjoying War Brokers"
"Vulgar, offensive or derogatory chat messages do not meet War Brokers standards. You have been warned for your behavior. Please be considerate of your fellow players and enjoy War Brokers", "Vulgar, offensive or derogatory chat messages do not meet War Brokers standards. You have been warned for your behavior. Please be considerate of your fellow players and enjoy War Brokers"
"Crossbow", "Crossbow"
"THE SOMME", "THE SOMME"
"Buy War Brokers on Steam!", "Buy War Brokers on Steam!"
"Leprechaun Hat", "Leprechaun Hat"
"Leprechaun Beard", "Leprechaun Beard"
"Four Leaf Clover Decal (free)", "Four Leaf Clover Decal (free)"
"Leprechaun Ears (free)", "Leprechaun Ears (free)"
"Leprechaun Skin (free)", "Leprechaun Skin (free)"
"Please quit the server you are on before joining a new one!", "Please quit the server you are on before joining a new one!"
"Please choose a nick name that is not vulgar, religious, or has bad words.", "Please choose a nick name that is not vulgar, religious, or has bad words."
"Unique Nick", "Unique Nick"
"FRIENDS", "FRIENDS"
"Friend List", "Friend List"
"Join", "Join"
"Remove", "Remove"
"Remove Friend?", "Remove Friend?"
"Friend Requests", "Friend Requests"
"Accept", "Accept"
"Decline", "Decline"
"Find Someone", "Find Someone"
"Request", "Request"
"Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal", "Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal"
"SPECTATOR MODE", "SPECTATOR MODE"
"Waiting for free slot", "Waiting for free slot"
"Press 1 or 2 to cycle players", "Press 1 or 2 to cycle players"
"Choose a nick", "Choose a nick"
"SCAR", "SCAR"
"TRIBUTE", "TRIBUTE"
"Stream on Twitch now to be featured here", "Stream on Twitch now to be featured here"
"Sign in to connect with friends!", "Sign in to connect with friends!"
"No pending invites...", "No pending invites..."
"Offline", "Offline"
"Players", "Players"
"No friends...", "No friends..."
"No results...", "No results..."
"COWBOYS WITH MATCHING HOLSTERS, HATS, BANDOLIER AND BANDANA - AVAILABLE IN THE STORE", "COWBOYS WITH MATCHING HOLSTERS, HATS, BANDOLIER AND BANDANA - AVAILABLE IN THE STORE"
"SOMBRERO AND CUSTOMIZABLE FLAG BANDANA FREE WITH PLAY", "SOMBRERO AND CUSTOMIZABLE FLAG BANDANA FREE WITH PLAY"
"ADS", "ADS"
"Head Shot SFX", "Head Shot SFX"
"Dynamic Lights", "Dynamic Lights"
" to Activate Terminal", " to Activate Terminal"
"Slow down to refuel", "Slow down to refuel"
"Hold still to refuel", "Hold still to refuel"
"Fuel tank full", "Fuel tank full"
"Up to 4x faster frame rate than browser.", "Up to 4x faster frame rate than browser."
"Steam exclusive Hazmat suit.", "Steam exclusive Hazmat suit."
"3D positional audio versus stereo on browser.", "3D positional audio versus stereo on browser."
"Includes 1200 Coins", "Includes 1200 Coins"
"Unique orange nickname.", "Unique orange nickname."
"BATTLE ROYALE", "BATTLE ROYALE"
"CLASSIC", "CLASSIC"
"You earned a Special Item!!!", "You earned a Special Item!!!"
"Tactical Shotgun", "Tactical Shotgun"
"Sprint", "Sprint"
"Chat Window", "Chat Window"
"MOONBASE", "MOONBASE"
"ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS", "ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS"
"Fire Mode", "Fire Mode"
"Scroll Wheel", "Scroll Wheel"
"Left mouse button to parachute", "Left mouse button to parachute"
"Right mouse button to spawn", "Right mouse button to spawn"
"You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire", "You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire"
"Activate Terminal", "Activate Terminal"
"Search", "Search"
"AREA 15 BASE", "AREA 15 BASE"
"AREA 15 BUNKER", "AREA 15 BUNKER"
"SKULL ISLAND", "SKULL ISLAND"
"The human race is dead.", "The human race is dead."
"The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours...", "The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours..."
"Change your nick to something else", "Change your nick to something else"
"Change Nick", "Change Nick"
"Default", "Default"
"Competitive", "Competitive"
"Lobby", "Lobby"
"COMPETITIVE", "COMPETITIVE"
"Team up with your friends in a 2x2 match", "Team up with your friends in a 2x2 match"
"LOBBY", "LOBBY"
"Elo -", "Elo -"
"Unable to connect to server, please try again", "Unable to connect to server, please try again"
"HANGAR", "HANGAR"
"KITCHEN", "KITCHEN"
"TEST", "TEST"
"Waiting for", "Waiting for"
"more player(s)", "more player(s)"
"Match Win!", "Match Win!"
"Match Loss!", "Match Loss!"
"Match Tie!", "Match Tie!"
"Waiting for the other team...", "Waiting for the other team..."
"Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready.", "Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready."
"Rifle", "Rifle"
"Light", "Light"
"Emblem Color", "Emblem Color"
"Party", "Party"
"Invite", "Invite"
"Private", "Private"
"Quit", "Quit"
"Leave", "Leave"
"Space Center", "Space Center"
"Rest Stop", "Rest Stop"
"Stadium", "Stadium"
"Trailer Park", "Trailer Park"
"Farmington Farms", "Farmington Farms"
"Old Wings Salvage", "Old Wings Salvage"
"Metro Airport", "Metro Airport"
"Training Grounds", "Training Grounds"
"The Diner", "The Diner"
"Train Station", "Train Station"
"Fuel Refinery", "Fuel Refinery"
"Grand City", "Grand City"
"The Port", "The Port"
"Government Park", "Government Park"
"Junkers", "Junkers"
"Skywatch Base", "Skywatch Base"
"Area 15", "Area 15"
"Mountain Base", "Mountain Base"
"Del Gato", "Del Gato"
"The Reactor", "The Reactor"
"Old Man's Cabin", "Old Man's Cabin"
"Pin Enemy", "Pin Enemy"
"CREATE WAR BROKERS ACCOUNT", "CREATE WAR BROKERS ACCOUNT"
"Solo", "Solo"
"Check this out", "Check this out"
"Enemy spotted", "Enemy spotted"
"Found", "Found"
"Marker cleared", "Marker cleared"
"Take my walkie talkie to a radar station", "Take my walkie talkie to a radar station"
"Cover me", "Cover me"
"Follow me", "Follow me"
"I need attachments", "I need attachments"
"I need armor", "I need armor"
"I need ammo", "I need ammo"
"I need health", "I need health"
"Let's stay here", "Let's stay here"
"Clear your ping marker", "Clear your ping marker"
"I need rifle ammo", "I need rifle ammo"
"I need unused ammo", "I need unused ammo"
"I need light ammo", "I need light ammo"
"I need heavy ammo", "I need heavy ammo"
"I need shotgun ammo", "I need shotgun ammo"
"DWARF'S DUNGEON", "DWARF'S DUNGEON"
"Error! Already is a friend", "Error! Already is a friend"
"Error! Please accept their invitation", "Error! Please accept their invitation"
"Loading...", "Loading..."
"Reconnecting", "Reconnecting"
"Error! You have already issued a friend request", "Error! You have already issued a friend request"
"Steam is offline, unable to connect", "Steam is offline, unable to connect"
"Duos Party", "Duos Party"
"Join Duo", "Join Duo"
"Invite to Duo", "Invite to Duo"
"Block Duo Invites", "Block Duo Invites"
"Fill (Will search for partner)", "Fill (Will search for partner)"
"No Fill (Will not search for partner)", "No Fill (Will not search for partner)"
"Leave Duo", "Leave Duo"
"YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!", "YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!"
"YOUR DUOS PARTNER IS", "YOUR DUOS PARTNER IS"
"HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER", "HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER"
"GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE", "GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE"
"FRONTIER", "FRONTIER"
"Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready.", "Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready."
