"﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿""﻿""""﻿﻿""""""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿""""""""""""""""﻿""""""""""""""""""""""""""""""""﻿""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""﻿""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Version""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",
0,
"Double byte support",
0,
"Double byte font",
"�l�r �o�S�V�b�N",
"Not enough coins, please purchase more!","硬币不够，请多买些！"
"TANK LVL-1","第一级坦克"
"TANK LVL-2","第二级坦克"
"APC LVL-1","第一级APC"
"APC LVL-2","第二级APC"
"APC LVL-3","第三级APC"
"HELICOPTER LVL-1","第一级直升机"
"HELICOPTER LVL-2","第二级直升机"
"HELICOPTER LVL-3","第三级直升机"
"PERSON","人"
"Outfit","外套"
"Primary","最主要"
"Secondary","第二"
"Items","项目"
"Head","头"
"Camo","迷彩"
"Flag","国旗"
"Emblem","象征"
"OPEN","打开"
"PURCHASE","购买"
"CLIENT IS OLD, PLEASE CLEAR YOUR BROWSER CACHE...","客户端旧了，请清除浏览器缓存…"
"ALL GAME SERVERS FULL, PLEASE REFRESH...","所有游戏服务器已满，请刷新…"
"SELECT SERVER","选择服务器"
"Connect","连接"
"Refresh","刷新"
"Localhost","本机"
"CONNECTING...","在连接..."
"PLAY GAME!","玩游戏！"
"QUIT GAME","退出游戏"
"Mouse","鼠标"
"Volume","体积"
"Shadows","阴影"
"Mute Audio","静音"
"Antialiasing","图像调整工具"
"Tone Mapping","色调映射"
"Ambient Occlusion","环境光遮蔽"
"Reflections","反思"
"PLAYER CUSTOMIZATION","玩家选择定制"
"MISSIONS","任务"
"SKIP MISSION","跳过任务"
"Reward","奖励"
"SKIP MISSION?","跳过的任务？"
"Yes","是"
"No","不"
"CRATES","包装箱"
"POPULAR","流行"
"BEST VALUE","最好的价值"
"Redeem Crate Code...","赎回机箱代码…"
"Log In","登录"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in using Google, Facebook, VK, Twitch, or a Steam account.","如要赚包装箱，完成任务，跟踪你的XP，如要购买战争经纪人硬币，请使用谷歌、脸谱网、VK、Twitch, 或Steam帐户。"
"Use MOUSE1 to control speed","用鼠标来控制速度"
"N","北"
"S","南"
"E","东"
"W","西"
"M - Menu","M菜单"
"Press F to Enter Vehicle","按F回车"
"MISSILE LOCKED!!!","导弹锁定！！！"
"Press F to Pickup Package","按F拾取包裹"
"Switching Team to Balance Server","转换团队平衡服务器"
"Hold F to Launch Missile","按F来发射导弹"
"Toggle Fullscreen","切换到全屏"
"Press Y for team chat...","按Y来参加团队聊天…"
"Leaderboard","排行榜"
"LVL","级别"
"XP","XP"
"Ping","砰"
"Our Team :","我们的团队 : "
" : Enemy Team","：敌人的团队"
"Team Death Match Starts In","团队死亡比赛要开始"
"Death Match Starts In","死亡比赛要在开始"
"Capture Point Starts In","捕获区要开始"
"Capture Flags Starts In","捕获国旗要开始"
"Package Drop Starts In","包裹释放要开始"
"Missile Launch Starts In","导弹发射要开始"
"Launch missiles!","发射导弹！"
"Stop missile launch!","停止发射导弹！"
"AR Rifle","AR步枪"
"AK Rifle","近距离霰弹枪"
"Pistol","手枪"
"Hunting Rifle","猎枪"
"RPG","角色扮演游戏"
"Shotgun","猎枪"
"Sniper Rifle","狙击枪"
"Sub Machine Gun","冲锋枪"
"Homing Missile","自导行导弹"
"Package","包裹"
"Grenade","手榴弹"
"BGM","BGM"
"Air Strike","空袭"
"Unknown","未知"
"Team Loss!!!","队员损失！！！"
"Team Wins!!!","团队获胜！！！"
"Tie Game!!!","平局！！！"
"Final Results","最后结果"
"Kills","死亡人数"
"Deaths","死亡数"
"Damage","损伤"
"Longest Kill","远距离杀"
"Points","点"
"Headshots","头部中枪"
"Kills -","杀死—"
"Deaths -","死亡—"
"Damage -","损伤—"
"Longest -","远距离—"
"Points -","分数—"
"Head Shots -","头部中枪—"
" kills","杀死"
"Sign in to keep track of mission progress","登录以跟踪任务进展"
"LEVEL","水平"
"Earned","赚得"
" coins!","硬币!"
"Team will switch in 5 seconds","团队将在5秒内转换"
"Mission","使命"
" Complete","完成"
" XP","XP"
" Coins","硬币"
"Earned a Crate!","赚了一箱！"
"Kill","杀"
"Cause","原因"
" damage","损害"
"Deliver","提供"
" packages","包装"
" package","包裹"
"Launch","发射"
" missiles","导弹"
" missile","导弹"
"Capture","捕获"
" points","区"
" point","区"
"Play","玩"
" matches","比赛"
" match","比赛"
"Travel","旅行"
" meters","米"
"Assist","协助"
" players","游戏人"
" player","游戏人"
"Finish 1 match with","完成1场比赛"
" kill","杀死"
" as a","作为一个"
" with a","用一个"
" without dying","无死亡"
" within","在"
" seconds","秒"
" dying less than","死亡在"
" times","倍"
" time","时间"
" with health less than","健康不到"
" in less than","在不到"
" at a distance greater than","距离大于"
" at a distance less than","距离不到"
"Coins","硬币"
"Crate","包装箱"
"any weapon","任何武器"
"tanks","坦克"
"tank","坦克"
"APCs","装甲运兵车"
"APC","装甲运兵车"
"helicopters","直升机"
"helicopter","直升机"
"Tank Lvl-1","第一级坦克"
"Tank Lvl-2","第二级坦克"
"Tank Lvl-3","第三级坦克"
"APC Lvl-1","第一级装甲运兵车"
"APC Lvl-2","第二级装甲运兵车"
"APC Lvl-3","第三级装甲运兵车"
"Helicopter Lvl-1","第一级直升机"
"Helicopter Lvl-2","第二级直升机"
"Helicopter Lvl-3","第三级直升机"
"people","人"
"person","人"
"TANK LVL-3","第三级坦克"
"QUIT GAME?","退出游戏吗？ "
"DAILY REWARDS","每日赏金"
"Missiles Launched","导弹已发射"
" until next reward"," 等待下次赏金"
"killed by","被杀死"
"fragged by","被杀伤弹炸死"
"blown up by","被爆炸炸死"
"destroyed by","被毁灭"
"smashed by","被摧毁"
"with","用"
"self destructed","自毁"
"Invert Heli Y","反转直升机Y"
"Press C to Change View","按C更改视图"
"LAUNCH MISSILES","发射导弹"
"FIND GREEN CIRCLES ON MAP","在地图上找到绿色圆圈"
"HOLD F TO RAISE","保持升高"
"YELLOW = BEING RAISED","黄色=正在提升"
"RED = LAUNCHED","红色=已发射"
"GREEN = LAUNCHER","绿色=发射器"
"STOP MISSILE LAUNCH","停止导弹发射"
"FIND YELLOW CIRCLES ON MAP","在地图上找到黄色圆圈"
"STOP PEOPLE LAUNCHING MISSILE","阻止别人发射导弹"
"Invert Y Axis","反转Y轴"
"Color Blind","色盲"
"Press F to Drop Package","按F下降包装"
"FIND THE PACKAGE [WHITE STAR ON MAP]","找到包[白星在地图上]"
"PICK IT UP","捡起来"
"DROP OFF AT GREEN CIRCLE","在绿色圈落下"
"Deliver package to green circle on minimap","将包裹发送到小地图上的绿色圆圈"
"Get the package, white star on minimap","获取包裹，小地图上的白色星星"
"Defend the package carrier","保护包装盒"
"Stop the package carrier, flashing star on minimap","停止包裹载体，在小地图上闪烁的星星"
"Hop in, I'll give you a ride","进来，我会给你搭车"
"I need a ride","我需要搭顺风车"
"Launch Missile #1","发射导弹＃1"
"Launch Missile #2","发射导弹＃2"
"Launch Missile #3","发射导弹＃3"
"Defend Missile #1","保卫导弹＃1"
"Defend Missile #2","保卫导弹＃2"
"Defend Missile #3","保卫导弹＃3"
"Defend the package carrier (flashing green/white star on the map)","保卫包裹运营商（地图上闪烁的绿色/白色星星）"
"Package carrier deliver the package to the drop off point (green circle on map)","包裹运送者将包裹送到送货点（地图上的绿色圆圈）"
"Drop the package I'll carry it","放下包裹，我会带着它"
"Pickup the package (white star on the mini-map)","拿起包裹（迷你地图上的白色星星）"
"Kill the enemy carrying the package (flashing red/yellow star on the mini-map)","杀死携带包裹的敌人（在迷你地图上闪烁的红色/黄色星星）"
"Enemy on top of mountain","敌人在山顶上"
"Group up to help each other","分组互相帮助"
"Enemy on top of buildings","敌人在建筑物顶部"
"Enemy close","敌人关闭"
"Taking enemy fire","取获敌人火力"
"Kill the enemy helicopter","杀死敌方直升机"
"Kill the enemy vehicle","杀死敌方车辆"
"Death Match","死亡比赛"
"Capture Flags","捕获旗帜"
"Package Drop","放下包裹"
"Missile Launch","导弹发射"
"Team","团队"
"CLICK HERE TO SELECT MISSILE LAUNCH","点击这里选择导弹发射"
"CLICK HERE TO SELECT PACKAGE DROP","点击这里选择包装下降"
"CLICK HERE TO SELECT DEATH MATCH","点击这里选择死亡匹配"
"NEXT GAME MODE VOTE","NEXT GAME MODE VOTE"
"CLICK HERE TO SELECT TEAM DEATH MATCH","点击这里选择团队死亡匹配"
"Team Death Match","团队死亡比赛"
"Server will restart at end of round","服务器将在每轮结束时重新启动"
"Bomb Disposal","炸弹处置"
"MISSILE LAUNCH / BOMB DISPOSAL","导弹发射/炸弹爆炸"
"PACKAGE DROP","包装下降"
"TEAM DEATH MATCH","团队死亡比赛"
"Bomb Diffusal Starts In","炸弹要在爆炸"
"Disarm Bombs!","解除炸弹！"
"Stop enemy team!","阻止敌方团队！"
"Bombs Disarmed","炸弹被解除"
"DISARM BOMBS","撤销炸弹"
"HOLD F TO DISARM","按住F来撤销"
"STOP ENEMY TEAM","阻止敌人团队"
"STOP PEOPLE DISARMING BOMBS","阻止别人撤销炸弹"
"YELLOW = BEING DISARMED","黄色=正在被解散"
"RED = DISARMED","红色=失败"
"GREEN = ARMED","GREEN = ARMED"
"Hold F to Disarm Bomb","按住F来解除炸弹"
"Move","移动"
"Fire","火"
"Zoom","放大"
"Look","看"
"Weapon 1","武器1"
"Weapon 2","武器2"
"Crouch","蹲伏"
"Reload","刷新"
"Jump","跳"
"Pistol Death Match Starts In","手枪死亡比赛开始"
"Pistol Death Match","手枪死亡比赛"
"NEXT MAP VOTE","下一张地图投票"
"BOMB DISPOSAL","炸弹爆炸"
"PISTOL DEATH MATCH","手枪死亡比赛"
"MISSILE LAUNCH","导弹发射"
"Disarm Bomb #1","撤防炸弹＃1"
"Disarm Bomb #2","撤防炸弹＃2"
"Disarm Bomb #3","撤防炸弹＃3"
"Defend Bomb #1","保卫炸弹＃1"
"Defend Bomb #2","保卫炸弹＃2"
"Defend Bomb #3","保卫炸弹＃3"
"DESERT","沙漠"
"NORTHWEST","西北"
"PACIFIC","太平洋"
"OFFICE","办公室"
"FLOODED","水淹"
"Blood Overlay","血覆盖"
"NEXT MAP","下一张地图"
"Knife","刀"
"Parachute","降落伞"
"Hold Breath","屏住呼吸"
"Server will restart in","服务器将重新启动"
"Please rejoin when this happens.","发生这种情况时请重新加入。"
"Heli Mini Gun","直升机迷你枪"
"Tank Mini Gun","坦克迷你枪"
"Socket Test","套接字测试"
"Exit Vehicle","退出车辆"
"Drop Package","丢包"
"Default Spawn","默认产生"
"Click on green area to parachute in on that spot","点击绿色区域在该地点降落伞"
"E Brake","E刹车"
"TEMPLE","寺庙"
"Blood","血液"
"Drop Flare","下降眩光"
"LOCKED","已锁定"
"Press ENTER or Left Shift...","按ENTER或左移..."
"Deliver package","提供包裹"
"Get the package","获取包装"
"Stop the package carrier","停止包装盒"
"Revolver","左轮手枪"
"Minigun","小型机枪"
"Deliver the package to green circle","将包裹交给绿色圆圈"
"Pickup the package","拿起包裹"
"Kill the enemy carrying the package","杀死携带包裹的敌人"
"Choose a longer nick","选择更长的昵称"
"Error! Nick already in use!","错误！ 昵称已经在使用！"
"Set your unique nick","设置你独特的昵称"
"Bored of your current unique nick?  Buy a different one!","想换一个暂新的昵称？ 买一个不同的！"
"Make sure no one can steal your nick. Lock in your nick!","确保没有人能偷走你的昵称。 锁定你的昵称！"
"To view your full stats, please sign in using Google, Facebook, VK, Twitch or Steam.","要查看完整统计信息，请使用Google，Facebook，VK，Twitch或Steam登录。"
"Login","登录"
"ERROR","错误"
"Please refresh your browser window","请刷新您的浏览器窗口"
"Please restart the app","请重新启动应用程序"
"Players Online","玩家在线"
"Unable to connect","无法连接"
"Use SSL","使用SSL"
"Choose a Unique Nick","选择一个独特的尼克"
"Please choose a nickname to identify yourself.  Once you choose a nickname, it cannot be changed unless you purchase a new one.","请选择一个昵称来标识你自己。 一旦你选择了一个昵称，除非你购买一个昵称，否则它不能被改变。"
"Quick Help","快速帮助"
"PLAYER","播放器"
"STATS","统计"
"View Full Stats","查看完整统计"
"STORE","商店"
"Redeem Code...","兑换代码..."
"Grenade Launcher","榴弹发射器"
"Smoke Grenade","烟雾弹"
"Tank","坦克"
"Heli","直升飞机"
"Heli Minigun","直升飞机小型机枪"
"Tank Minigun","坦克小型机枪"
"OK","好"
"Cancel","取消"
"HELP","帮帮我"
"SETTINGS","设置"
"Connect to a server to go on missions...","连接到服务器去执行任务..."
"Close","关"
"Buy Now","立即购买"
"BUY NOW ON","立即购买"
"20% off during launch week (Ends April 25th)","发布周期间8折（截至4月25日）"
"Includes 5000 Coins","包括5000枚硬币"
"Unique nick with color","独特的昵称与颜色"
"2-5 times better frame rate than the browser version","比浏览器版本帧速率高2-5倍"
"Stereo sound","立体声"
"Runs on PC, OSX, and Linux","运行在PC，OSX和Linux上"
"Special Hazmat outfit only available with Steam purchase","特别Hazmat服装只有Steam购买"
"Play Free","免费播放"
"Steam version features:","Steam版本的特色："
"Includes 2,500 Coins","包括2,500枚硬币"
"PLAY FREE ON","免费开放"
"BROWSER","BROWSER"
"Vsync","Vsync"
"Reticule Color","Reticule颜色"
"Please join a new server","请加入一个新的服务器"
"Server is full, try another one","服务器已满，请尝试另一个"
"Connection dropped, unable to restore it","连接断开，无法恢复"
"Join the WarBrokers Discord server","加入WarBrokers Discord粉丝圈"
"Ask the devs questions, get help,","向开发人员询问问题，获得帮助"
"talk with other players, and","与其他玩家交谈，以及"
"get a heads up on new features before","在别人之前"
"they are released to everyone else.","获取最新的功能"
"Battle Royale","大战大战"
"Join the WarBrokers Discord server.  Ask the devs questions, get help, talk with other players, and get a heads up on new features before they are released to everyone else.","加入WarBrokers Discord粉丝圈。 向开发人员提出问题，获得帮助，并与其他玩家交谈，在新功能发布之前获取最新的领导功能。"
"ESCAPE","逃跑"
"SOUTHWEST","西南"
"Press Key For: ","按键为："
"Reset all keys","重置所有密钥"
"Forward","向前走"
"Back","向后走"
"Left","向左走"
"Right","向右走"
"to Enter Vehicle","进车"
"to Pickup Package","取包"
"to Change View","改变视图"
"Menu","菜单"
"Move Forward","前进"
"Move Back","退回"
"Move Left","向左移"
"Move Right","向右移"
"Use","使用"
"Flare","照明彈"
"Battle Royale Starts In","大逃杀在—— 开始"
"to Exit Plane","到出口飞机"
"to Disarm Bomb","解除炸弹"
"to Launch Missile","发射导弹"
"Zoom Map","缩小地图"
"to Cancel","取消"
"Jet","喷射"
"Inventory","库存"
"Rocket","火箭"
"Machine Gun","机枪"
"Afterburner","燃烧后"
"20% off during Steam Summer Sale (Ends July 5th)","Steam夏季促销期间8折优惠（截止至7月5日）"
"Fist","拳头"
"Health","健康"
"Using","运用"
"Kills Elo","杀死Elo"
"Games Elo","游戏Elo"
"Jet Rocket","喷气火箭"
"Jet Homing","喷气机自动导向"
"Jet Machinegun","喷气机枪"
"to Pickup","提取"
"REMAGEN","雷马根"
"Small Health","小度健康"
"Medium Health","中度健康"
"Large Health","大健康"
"Blood Bag","血袋"
"Pills","药丸"
"Energy Can","能量罐头"
"Needle","针"
"Leg Light Armor","腿轻甲"
"Medium Leg Armor","中型腿甲"
"Heavy Leg Armor","重型腿甲"
"Light Vest","轻型背心"
"Medium Vest","中等背心"
"Heavy Vest","重型背心"
"Light Helmet","轻型头盔"
"Medium Helmet","中型头盔"
"Heavy Helmet","重型头盔"
"Light Backpack","轻型背包"
"Medium Backpack","中等背包"
"Heavy Backpack","重型背包"
"100 Round Mag","100轮枪盒"
"40 Round Mag","40轮枪盒"
"50 Round Mag","50轮枪盒"
"Fast Load Mag","快速转换枪盒"
"Scope","范围"
"Compensator","补偿器"
"Flash Reducer","闪光灯减速器"
"Grip","握"
"Silencer","消音器"
"Stock","库存"
"Laser","激光"
"Airhorn","在空中"
"Walkie Talkie","对讲机"
"Flare Gun","火焰枪"
"Teddy Bear","泰迪熊"
"Walkie Talkie 2","对讲机2"
"Walkie Talkie 3","对讲机3"
"Dynamite Stick","炸药棒"
"Dynamite Bundle","炸药包"
"Binoculars","望远镜"
"Duct Tape","强力胶带"
"Tape","胶带"
"Books","图书"
"Book","书"
"Magazines","杂志"
"Magazines 2","杂志2"
"Bear Trap","熊陷阱"
"C4","C4"
"Claymore","克莱莫"
"Gas Bottle","毒气瓶"
"Gas Bottle 2","毒气瓶2"
"Jar","罐"
"Water Bottle","水瓶"
"Water Container","水容器"
"Mouse Trap","鼠标陷阱"
"Pills 2","药丸2"
"Mouse: Fire, Zoom","鼠标：火，改变焦距"
"Draw Everything","画出一切"
"Item Use Cancelled","项目使用已取消"
"You already have a better one!","你已经有更好的一个！"
"press ENTER or SHIFT","按ENTER或SHIFT"
"DISARM BOMBS!","解除炸弹！"
"LAUNCH MISSILES!","发射导弹！"
"STOP ENEMY!","停止敌人！"
"SURVIVAL","生存"
"DELIVER PACKAGE!","交包！"
"GET PACKAGE!","取包！"
"DEFEND PACKAGE!","护包！"
"STOP PACKAGE!","停包！"
"Waiting on players","等待游戏人"
"Hold","保持"
"for large map","如要扩大地图"
"Remain","留下"
"You Win!","你赢了！"
"Click on map to parachute in on that spot","点击地图在那个地方降落伞"
