"﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿""﻿""""﻿﻿""""""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿""""""""""""""""﻿""""""""""""""""""""""""""""""""﻿""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""﻿""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Version""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",
"Heavy","重"
"Scope 2x","扩大2 倍"
"Scope 4x","扩大4倍"
"Scope 6x","范围6倍"
"Sniper Scope","狙击范围"
"Chickens don't really win anything but the honor of being in your stomach.","鸡并没有真正赢得任何东西， 但是很荣幸在你的肚子里。"
"Due to budget cuts, full chicken dinners are no longer available.  Here is a chicken nugget.","由于预算削减，不能再提供全套鸡肉晚餐。吃一个鸡块吧。"
"Congratulations! In an effort to decrease waste, War Brokers has awarded you a slightly used chicken dinner.","恭喜！为了减少浪费，War Brokers给了你一个稍微用过的鸡肉晚餐。"
"You know even I amaze myself sometimes.","有时候甚至我都会惊讶自己。"
"Wow!  You just survived all of that!","好样的！你活下来了！"
"Can you hear me now?","你能听到我吗？"
"Winner - It's your lucky day!","获胜者 - 这是你的幸运日！"
"Nice Win! Next time will be harder.","好样的！下次会难一点。"
"Cheating detected.  Account banned.... Just kidding.","检测到作弊。你的帐户被禁止....开个玩笑。"
"Winner Winner Sausage Dinner!","获奖者优胜者香肠晚餐！"
"Wow, we've never seen anyone win in that particular way, in that particular spot, against those particular enemies, under those particular conditions before!","哇，我们从来没有见过任何人在那个特定的地方，在那个特定的条件下，在那些特殊的条件下，以那种特殊的方式获胜！"
"You've won! Tip: Keep doing that.","你赢了！提示：继续赢。"
"Winner Winner losers for dinner!","赢家赢家要吃失败者当晚餐！"
"You Wrecked them!","你完全毁掉了他们！"
"Next time, don't forget the bubblegum!","下次，不要忘记泡泡糖！"
"You've won a haiku.  I'm terrible at haikus.  So, here goes nothing... Wait...","你赢得了一个日本俳句诗。我是不能写日本诗的。所以，这里什么都没有了......等等......"
"Congratulations, you've won these very words!","恭喜恭喜，你赢了这些字！"
"I'm sorry, we don't serve poultry here.  Only justice.","对不起，我们这里不供应家禽。只有正义。"
"Studies have shown that your chances of losing are still 99.99999%.","研究表明你的失败率仍然是99.99999％。"
"Please proceed to the nuclear plant for your cake.","请前往核电站来取你的蛋糕。"
"There is a party for you at Joja's Pizza.  Everyone still alive will be there!","Joja's Pizza为您举办派对。所有活着的人都会在那里！"
"Winner winner vulture dinner!  (Please note vulture stomachs may contain prior enemies...)","获胜者吃秃鹰晚宴！ （请注意秃鹫的胃里可能含有以前的敌人...）"
"Winner!  We are required to inform you that your chicken dinner may contain lead bullets.","胜者！我们要通知您，您的鸡肉晚餐可能含有铅子弹。"
"Congratulations!  Please do your part and clean the area of all shell casings.  Thank you.","恭喜！请尽量清洁所有炮弹外壳区域。谢谢。"
"Fun Fact: You didn't lose!","有趣的事实：你没有输！"
"Please remember to remove your Kelvar BEFORE your dinner!","请记得在晚餐前去掉你的Kelvar！"
"Haikus are the worst, and you deserve something more.  However, you lost.","日本俳句诗是很讨厌，你确实应该得的更多。但是，你输了。"
"Your consciousness is now being uploaded to the nearest crash test dummy unit...","您的意识现被传到最近的碰撞测试虚拟装置......"
"The cake was a lie.","蛋糕是假的。"
"All these games are lost. Like tears, in rain.","所有这些游戏都丢失了。像雨中的泪。"
"We regret to inform you that our previous message on using your dead enemies as floatation devices in case of emergency was, in fact, not true.  We apologize for the misinformation.","我们很遗憾地通知您，我们之前关于在遇到紧急情况时使用死敌作为漂浮装置的消息实际上不真实。我们为错误信息道歉。"
"This is going on your permanent record.","这是你的永久记录。"
"For every action there is an equal and opposite reaction... like your body.","每个动作会引起相对和相反的反应......就像你的身体一样。"
"Tip: Don't die next time!","提示：下次不要死！"
"You have war broke my heart.","你的战争让我心碎。"
"Tip: When hiding from a nearby enemy, attempt to not die.","提示：当躲避附近的敌人时，不要试图死亡。"
"You've won a participation trophy.  Congratulations!","你赢得了一个参与奖杯。恭喜！"
"Due to budget cuts on words, only winners receive complete","由于预算削减，只有获奖者才能获得完整"
"Research has shown that dying will not result in winning the game.","研究表明，死亡是不会赢得比赛的。"
"Please do not toss your headphones across the room in frustration. --WB Team","如果沮丧时，请不要在房间里摔耳机。 --WB团队"
"'Pick yourself up.  Dust yourself off.  Start all over again.' --Fred Astaire, 1926","'振作起来。把晦气甩掉。重新开始吧。“ - 弗雷德阿斯泰尔，1926年"
"Your death has resulted in the immediate loss of your opportunity to win.","因为你的死亡，你失去获胜的机会。"
"Since you died, and we cannot find a will, we are hereby seizing your property and assets in name of the goverment of War Brokers.","由于您已经去世，我们无法找到遗嘱，因此我们将以战争经纪人的政府名义扣押您的财产和资产。"
"You death has made someone else very happy.  Congratulations!","你的去世让其它人非常开心。恭喜！"
"Thank you for contributing to The Grim Reapers daily quota.","感谢您为The Grim Reapers每日配额做出贡献。"
"We are informing you that we will be dropping your body from 40,000 feet for 'research'.","我们通知您，我们将从40,000英尺高度扔下处将您的尸体，当作实验。"
"Next time, please die near the soccer goal so the winner can play with your dead body.","下次，请在足球球门附近死去，这样胜利者可以踢你的尸体来玩。"
"We have now started the ritual to transform you into a pancake.","把你变成煎饼的仪式现在开始。"
"There is always a second life... wait actually this was your only one.","世界上总会有第二次生命的......等等，其实这是你唯一生命。"
"There is always a second life... And you just used it up!","世界上总会有第二次生命...而你刚刚把他用完了！"
"Studies have shown that your chances of losing are 99.99999%.","研究表明，你的失败率为99.99999％。"
"Open Parachute","打开降落伞"
"press ENTER","按ENTER键"
"BACKPACK","背包"
"GROUND","地面"
"Scramble to find the best loot and fight to be the last survivor.","争抢找到最好的战利品，争取成为最后的幸存者。"
"Start with set weapon. Respawn each time you die.","从武器开始。 每次你死都重生。"
"Play New Game","玩新游戏"
"SPECTATE","旁观"
"PLAY NEW GAME","玩新游戏"
"DEFEND BOMBS!","防御炸弹！"
"DEFEND MISSILES!","防守导弹！"
"KILLS","KILLS"
"Results","结果"
"to Arm Bomb","武装炸弹"
"to Lower Missile","降低导弹"
"Unused","没用过"
"Fall Faster","快速下架"
"To view your full stats, please sign in.","要查看完整统计信息，请登录。"
"Time Remaining","剩余时间"
"Vehicle Escort","车辆护送"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in.","要获得板条箱，完成任务，跟踪你的XP，并在War Brokers购买硬币，请登录。"
"Press L to Lock/Unlock Cursor","按L键锁定/解锁光标"
"New Holiday skins!","新假日皮肤！"
"Earn a holiday crate for every 30 minutes of play!","每30分钟玩一次假日箱！"
"New Weapons!","新武器！"
"Try out the VSS (Close Range Sniper) and the .50 Cal Sniper!","尝试VSS（近距离狙击手）和.50 Cal Sniper！"
"Other weapons like the Mini-Gun and Rifle have been buffed!","迷你枪和步枪等其他武器已被磨光！"
"DEATH MATCH","死亡比赛"
"Starting in","从...开始"
"WAITING FOR ONE MORE PLAYER...","等一个玩家......"
"STARTING IN","开始"
"CAPTURE POINTS","捕获点"
"VEHICLE ESCORT","车辆ESCORT"
"MOVE THE TANK","移动坦克"
"Flag has been raised","国旗已经提出"
"Raising your flag","提升你的旗帜"
"Lowering enemy flag","降低敌人的旗帜"
"VSS","VSS"
".50 Cal Sniper",".50 Cal Sniper"
"Objective failed, switching sides.","目标失败，转换方面。"
"Objective completed, switching sides.","目标完成，切换方面。"
"You earned a Holiday Crate!!!","你赢得了一个假日箱！"
"Bomb","炸弹"
"was disarmed!","被解除武装！"
"Missile","导弹"
"was launched!","已启动，推出！"
"CITY POINT","城市点"
"TOMB","墓"
"BGM Overlay","BGM叠加"
"Get the new limited time items!","获取新的限时项目！"
"War Brokers Steam version 55% off until February 11:","War Brokers Steam版本55％折扣至2月11日："
"Faster load time","加载时间更快"
"Turret","炮塔"
"You earned a Special Crate!!!","你赢得了一个特殊的箱子！"
"Vulgar, offensive or derogatory words in your player name do not meet War Brokers standards.  Please choose a new name, and continue enjoying War Brokers","玩家名称中的粗俗，冒犯或贬义词不符合War Brokers标准。请选择一个新名称，继续享受War Brokers"
"Vulgar, offensive or derogatory chat messages do not meet War Brokers standards. You have been warned for your behavior. Please be considerate of your fellow players and enjoy War Brokers","粗俗，冒犯或贬义的聊天消息不符合War Brokers标准。您已被警告过您的行为。请体谅你的同伴，享受战争经纪人"
"Crossbow","弩"
"THE SOMME","SOMME"
"Buy War Brokers on Steam!","在Steam购买War Brokers！"
"Leprechaun Hat","妖精帽子"
"Leprechaun Beard","妖精胡子"
"Four Leaf Clover Decal (free)","四叶三叶草贴花（免费）"
"Leprechaun Ears (free)","妖精耳朵（免费）"
"Leprechaun Skin (free)","妖精皮肤（免费）"
"Please quit the server you are on before joining a new one!","在加入新服务器之前，请退出您所在的服务器！"
"Please choose a nick name that is not vulgar, religious, or has bad words.","请选择一个非庸俗，宗教或有坏词的昵称。"
"Unique Nick","独特的尼克"
"FRIENDS","FRIENDS"
"Friend List","好友列表"
"Join","加入"
"Remove","去掉"
"Remove Friend?","删除朋友？"
"Friend Requests","朋友请求"
"Accept","接受"
"Decline","下降"
"Find Someone","找某人"
"Request","请求"
"Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal","死亡比赛，护送，包裹掉落，导弹发射，炸弹处置"
"SPECTATOR MODE","观察者模式"
"Waiting for free slot","等待免费插槽"
"Press 1 or 2 to cycle players","按1或2可循环播放器"
"Choose a nick","选择一个缺口"
"SCAR","瘢痕"
"TRIBUTE","贡"
"Stream on Twitch now to be featured here","Twitch上的Stream现在可以在这里展示"
"Sign in to connect with friends!","登录以与朋友联系！"
"No pending invites...","没有待处理的邀请......"
"Offline","离线"
"Players","玩家"
"No friends...","没朋友..."
"No results...","没有结果..."
"COWBOYS WITH MATCHING HOLSTERS, HATS, BANDOLIER AND BANDANA - AVAILABLE IN THE STORE","配有HOLSTERS，HATS，BANDOLIER和BANDANA的COWBOYS  - 可在商店购买"
"SOMBRERO AND CUSTOMIZABLE FLAG BANDANA FREE WITH PLAY","SOMBRERO和CUSTOMIZABLE FLAG BANDANA免费播放"
"ADS","ADS"
"Head Shot SFX","头部射击SFX"
"Dynamic Lights","动态灯"
" to Activate Terminal","  激活终端"
"Slow down to refuel","慢下来加油"
"Hold still to refuel","保持不动加油"
"Fuel tank full","油箱满了"
"Up to 4x faster frame rate than browser.","帧速率比浏览器快4倍。"
"Steam exclusive Hazmat suit.","蒸汽专属Hazmat套装。"
"3D positional audio versus stereo on browser.","浏览器上的3D位置音频与立体声。"
"Includes 1200 Coins","包括1200枚硬币"
"Unique orange nickname.","独特的橙色昵称。"
"BATTLE ROYALE","BATTLE ROYALE"
"CLASSIC","经典"
"You earned a Special Item!!!","你赢得了一个特殊项目！"
"Tactical Shotgun","战术霰弹枪"
"Sprint","短跑"
"Chat Window","聊天窗口"
"MOONBASE","MOONBASE"
"ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS","全天候和每日领导者 - 武器信息 - 个人统计 - 地图 - 漫画 - 视频"
"Fire Mode","消防模式"
"Scroll Wheel","滚轮"
"Left mouse button to parachute","用鼠标左键降落伞"
"Right mouse button to spawn","用鼠标右键生成"
"You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire","您处于屏幕截图模式。 按RIGHT SHIFT + 8打开你的枪，这样你就可以开火了"
"Activate Terminal","Activate Terminal"
"Search","Search"
"AREA 15 BASE","AREA 15 BASE"
"AREA 15 BUNKER","AREA 15 BUNKER"
"SKULL ISLAND","SKULL ISLAND"
"The human race is dead.","The human race is dead."
"The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours...","The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours..."
"Change your nick to something else","Change your nick to something else"
"Change Nick","Change Nick"
"Default","Default"
"Competitive","Competitive"
"Lobby","Lobby"
"COMPETITIVE","COMPETITIVE"
"Team up with your friends in a 2x2 match","Team up with your friends in a 2x2 match"
"LOBBY","LOBBY"
"Elo -","Elo -"
"Unable to connect to server, please try again","Unable to connect to server, please try again"
"HANGAR","HANGAR"
"KITCHEN","KITCHEN"
"TEST","TEST"
"Waiting for","Waiting for"
"more player(s)","more player(s)"
"Match Win!","Match Win!"
"Match Loss!","Match Loss!"
"Match Tie!","Match Tie!"
"Waiting for the other team...","Waiting for the other team..."
"Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready.","Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready."
"Rifle","Rifle"
"Light","Light"
"Emblem Color","Emblem Color"
"Party","Party"
"Invite","Invite"
"Private","Private"
"Quit","Quit"
"Leave","Leave"
"Space Center","Space Center"
"Rest Stop","Rest Stop"
"Stadium","Stadium"
"Trailer Park","Trailer Park"
"Farmington Farms","Farmington Farms"
"Old Wings Salvage","Old Wings Salvage"
"Metro Airport","Metro Airport"
"Training Grounds","Training Grounds"
"The Diner","The Diner"
"Train Station","Train Station"
"Fuel Refinery","Fuel Refinery"
"Grand City","Grand City"
"The Port","The Port"
"Government Park","Government Park"
"Junkers","Junkers"
"Skywatch Base","Skywatch Base"
"Area 15","Area 15"
"Mountain Base","Mountain Base"
"Del Gato","Del Gato"
"The Reactor","The Reactor"
"Old Man's Cabin","Old Man's Cabin"
"Pin Enemy","Pin Enemy"
"CREATE WAR BROKERS ACCOUNT","CREATE WAR BROKERS ACCOUNT"
"Solo","Solo"
"Check this out","Check this out"
"Enemy spotted","Enemy spotted"
"Found","Found"
"Marker cleared","Marker cleared"
"Take my walkie talkie to a radar station","Take my walkie talkie to a radar station"
"Cover me","Cover me"
"Follow me","Follow me"
"I need attachments","I need attachments"
"I need armor","I need armor"
"I need ammo","I need ammo"
"I need health","I need health"
"Let's stay here","Let's stay here"
"Clear your ping marker","Clear your ping marker"
"I need rifle ammo","I need rifle ammo"
"I need unused ammo","I need unused ammo"
"I need light ammo","I need light ammo"
"I need heavy ammo","I need heavy ammo"
"I need shotgun ammo","I need shotgun ammo"
"DWARF'S DUNGEON","DWARF'S DUNGEON"
"Error! Already is a friend","Error! Already is a friend"
"Error! Please accept their invitation","Error! Please accept their invitation"
"Loading...","Loading..."
"Reconnecting","Reconnecting"
"Error! You have already issued a friend request","Error! You have already issued a friend request"
"Steam is offline, unable to connect","Steam is offline, unable to connect"
"Duos Party","二人组派对"
"Join Duo","加入派对"
"Invite to Duo","邀请加入派对"
"Block Duo Invites","停止接受邀请"
"Fill (Will search for partner)","填 （会找游戏伙伴）"
"No Fill (Will not search for partner)","别填 （不会找游戏伙伴）"
"Leave Duo","离开派对"
"YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!","YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!"
"YOUR DUOS PARTNER IS","YOUR DUOS PARTNER IS"
"HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER","HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER"
"GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE","GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE"
"FRONTIER","FRONTIER"
"Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready.","邀请游戏者加入你的队伍，或者你能加入另个人的队伍。如果你想找个游戏伙伴，请按 “填“。准备好了之后，请你按 ”玩“。"
